year,hs2,cou,exports,imports,tradebalance
2001,57,Quebec,105743424.0,41375330.0,64368094.0
2001,57,Saskatchewan,3004.0,8940958.0,-8937954.0
2001,57,Total All Countries,314323409.0,761599390.0,-447275981.0
2001,57,Yukon Territory,5934.0,3922.0,2012.0
2001,58,Alberta,117812.0,3220876.0,-3103064.0
2001,58,British Columbia,311771.0,12388393.0,-12076622.0
2001,58,Manitoba,448628.0,7556464.0,-7107836.0
2001,58,New Brunswick,1954821.0,2416053.0,-461232.0
2001,58,Newfoundland and Labrador,,4643.0,-4643.0
2001,58,Nova Scotia,3364362.0,312754.0,3051608.0
2001,58,Ontario,64367107.0,87840727.0,-23473620.0
2001,58,Prince Edward Island,3049.0,,3049.0
2001,58,Quebec,65440572.0,59303162.0,6137410.0
2001,58,Saskatchewan,37263.0,1272253.0,-1234990.0
2001,58,Total All Countries,136045385.0,174315923.0,-38270538.0
2001,58,Yukon Territory,,598.0,-598.0
2001,59,Alberta,232826.0,12061221.0,-11828395.0
2001,59,British Columbia,19872647.0,33854860.0,-13982213.0
2001,59,Manitoba,628275.0,29457202.0,-28828927.0
2001,59,New Brunswick,911425.0,6050103.0,-5138678.0
2001,59,Newfoundland and Labrador,,55115.0,-55115.0
2001,59,Northwest Territories,,27.0,-27.0
2001,59,Nova Scotia,27318426.0,4371453.0,22946973.0
2001,59,Ontario,295838618.0,350959120.0,-55120502.0
2001,59,Prince Edward Island,1307.0,31012.0,-29705.0
2001,59,Quebec,118237561.0,138322595.0,-20085034.0
2001,59,Saskatchewan,228339.0,22539204.0,-22310865.0
2001,59,Total All Countries,463275925.0,597701912.0,-134425987.0
2001,59,Yukon Territory,6501.0,,6501.0
2001,60,Alberta,260485.0,2865760.0,-2605275.0
2001,60,British Columbia,1519390.0,72978576.0,-71459186.0
2001,60,Manitoba,160086.0,11305444.0,-11145358.0
2001,60,New Brunswick,133992.0,428517.0,-294525.0
2001,60,Newfoundland and Labrador,,1797.0,-1797.0
2001,60,Nova Scotia,7037096.0,1895302.0,5141794.0
2001,60,Ontario,36225906.0,198951328.0,-162725422.0
2001,60,Prince Edward Island,1447.0,,1447.0
2001,60,Quebec,459400312.0,201467276.0,257933036.0
2001,60,Saskatchewan,80597.0,259440.0,-178843.0
2001,60,Total All Countries,504819311.0,490153440.0,14665871.0
2001,61,Alberta,4758005.0,13296761.0,-8538756.0
2001,61,British Columbia,179431963.0,431997017.0,-252565054.0
2001,61,Manitoba,17630000.0,61405597.0,-43775597.0
2001,61,New Brunswick,578022.0,575858.0,2164.0
2001,61,Newfoundland and Labrador,395619.0,18662.0,376957.0
2001,61,Nova Scotia,5329221.0,897208.0,4432013.0
2001,61,Nunavut,7448.0,,7448.0
2001,61,Ontario,430609720.0,1042961130.0,-612351410.0
2001,61,Prince Edward Island,34904.0,,34904.0
2001,61,Quebec,695897640.0,888090129.0,-192192489.0
2001,61,Saskatchewan,200700.0,1644890.0,-1444190.0
2001,61,Total All Countries,1334876931.0,2440894056.0,-1106017125.0
2001,61,Yukon Territory,3689.0,6804.0,-3115.0
2001,62,Alberta,20423575.0,35866352.0,-15442777.0
2001,62,British Columbia,65059638.0,448437106.0,-383377468.0
2001,62,Manitoba,109720671.0,114123009.0,-4402338.0
2001,62,New Brunswick,226448.0,1549712.0,-1323264.0
2001,62,Newfoundland and Labrador,27818.0,164861.0,-137043.0
2001,62,Nova Scotia,1249791.0,2079038.0,-829247.0
2001,62,Nunavut,13641.0,,13641.0
2001,62,Ontario,270001613.0,1308086279.0,-1038084666.0
2001,62,Prince Edward Island,75951.0,833.0,75118.0
2001,62,Quebec,840184207.0,1034907553.0,-194723346.0
2001,62,Saskatchewan,3301350.0,3730747.0,-429397.0
2001,62,Total All Countries,1310285634.0,2948946564.0,-1638660930.0
2001,62,Yukon Territory,931.0,1074.0,-143.0
2001,63,Alberta,4710787.0,20740836.0,-16030049.0
2001,63,British Columbia,20755405.0,136191839.0,-115436434.0
2001,63,Manitoba,6690009.0,21969848.0,-15279839.0
2001,63,New Brunswick,10838307.0,6005459.0,4832848.0
2001,63,Newfoundland and Labrador,2445.0,105615.0,-103170.0
2001,63,Northwest Territories,,587.0,-587.0
2001,63,Nova Scotia,8731035.0,2299000.0,6432035.0
2001,63,Nunavut,462.0,,462.0
2001,63,Ontario,221826358.0,533300173.0,-311473815.0
2001,63,Prince Edward Island,168256.0,101113.0,67143.0
2001,63,Quebec,115908723.0,188802908.0,-72894185.0
2001,63,Saskatchewan,380077.0,4518346.0,-4138269.0
2001,63,Total All Countries,390011864.0,914043869.0,-524032005.0
2001,63,Yukon Territory,,8145.0,-8145.0
2001,64,Alberta,688282.0,23060661.0,-22372379.0
2001,64,British Columbia,3676082.0,326637913.0,-322961831.0
2001,64,Manitoba,1033660.0,19467538.0,-18433878.0
2001,64,New Brunswick,1245969.0,540982.0,704987.0
2001,64,Newfoundland and Labrador,118108.0,31518.0,86590.0
2001,64,Nova Scotia,81618.0,278264.0,-196646.0
2001,64,Ontario,47631874.0,744972535.0,-697340661.0
2001,64,Prince Edward Island,765.0,528.0,237.0
2001,64,Quebec,171067929.0,448572640.0,-277504711.0
2001,64,Saskatchewan,133778.0,13667495.0,-13533717.0
2001,64,Total All Countries,225678065.0,1577230543.0,-1351552478.0
2001,64,Yukon Territory,,469.0,-469.0
2001,65,Alberta,1305894.0,6859510.0,-5553616.0
2001,65,British Columbia,2145605.0,31606935.0,-29461330.0
2001,65,Manitoba,2707063.0,9431855.0,-6724792.0
2001,65,New Brunswick,5591.0,746193.0,-740602.0
2001,65,Newfoundland and Labrador,475.0,5214.0,-4739.0
2001,65,Nova Scotia,1172271.0,59379.0,1112892.0
2001,65,Ontario,43207029.0,104060723.0,-60853694.0
2001,65,Prince Edward Island,1098.0,,1098.0
2001,65,Quebec,49364621.0,50089031.0,-724410.0
2001,65,Saskatchewan,234180.0,1171228.0,-937048.0
2001,65,Total All Countries,100143827.0,204038117.0,-103894290.0
2001,65,Yukon Territory,,8049.0,-8049.0
2001,66,Alberta,641686.0,629644.0,12042.0
2001,66,British Columbia,2411889.0,18330001.0,-15918112.0
2001,66,Manitoba,831620.0,342289.0,489331.0
2001,66,New Brunswick,,23857.0,-23857.0
2001,66,Northwest Territories,,318.0,-318.0
2001,66,Nova Scotia,,560780.0,-560780.0
2001,66,Ontario,745113.0,16413475.0,-15668362.0
2001,66,Prince Edward Island,3940.0,,3940.0
2001,66,Quebec,2779771.0,9736155.0,-6956384.0
2001,66,Saskatchewan,,64385.0,-64385.0
2001,66,Total All Countries,7414019.0,46100904.0,-38686885.0
2001,67,Alberta,58671.0,2083203.0,-2024532.0
2001,67,British Columbia,725082.0,15342099.0,-14617017.0
2001,67,Manitoba,41727.0,1596739.0,-1555012.0
2001,67,New Brunswick,,287897.0,-287897.0
2001,67,Newfoundland and Labrador,,23258.0,-23258.0
2001,67,Nova Scotia,1354.0,237991.0,-236637.0
2001,67,Ontario,4550116.0,40116429.0,-35566313.0
2001,67,Quebec,15807957.0,14661477.0,1146480.0
2001,67,Saskatchewan,20436.0,548079.0,-527643.0
2001,67,Total All Countries,21205343.0,74897172.0,-53691829.0
2001,68,Alberta,31025235.0,27370247.0,3654988.0
2001,68,British Columbia,89278476.0,125070809.0,-35792333.0
2001,68,Manitoba,11680993.0,31175594.0,-19494601.0
2001,68,New Brunswick,34845086.0,5532101.0,29312985.0
2001,68,Newfoundland and Labrador,2025650.0,453347.0,1572303.0
2001,68,Northwest Territories,66880.0,10525.0,56355.0
2001,68,Nova Scotia,17593763.0,2143091.0,15450672.0
2001,68,Ontario,697461966.0,516121895.0,181340071.0
2001,68,Prince Edward Island,1128836.0,116491.0,1012345.0
2001,68,Quebec,287448341.0,101500111.0,185948230.0
2001,68,Saskatchewan,517593.0,7284503.0,-6766910.0
2001,68,Total All Countries,1173081735.0,816828034.0,356253701.0
2001,68,Yukon Territory,8916.0,49320.0,-40404.0
2001,69,Alberta,7727028.0,24231410.0,-16504382.0
2001,69,British Columbia,9110715.0,97147441.0,-88036726.0
2001,69,Manitoba,84098.0,19930053.0,-19845955.0
2001,69,New Brunswick,153609.0,2678533.0,-2524924.0
2001,69,Newfoundland and Labrador,,579509.0,-579509.0
2001,69,Nova Scotia,1157975.0,5883789.0,-4725814.0
2001,69,Ontario,69113037.0,534818888.0,-465705851.0
2001,69,Prince Edward Island,3692.0,9066.0,-5374.0
2001,69,Quebec,63894649.0,148747365.0,-84852716.0
2001,69,Saskatchewan,53919.0,11173423.0,-11119504.0
2001,69,Total All Countries,151369511.0,845207793.0,-693838282.0
2001,69,Yukon Territory,70789.0,8316.0,62473.0
2001,70,Alberta,68888913.0,34969342.0,33919571.0
2001,70,British Columbia,137355756.0,176099465.0,-38743709.0
2001,70,Manitoba,5532550.0,69966898.0,-64434348.0
2001,70,New Brunswick,3655459.0,11893769.0,-8238310.0
2001,70,Newfoundland and Labrador,16983.0,348227.0,-331244.0
2001,70,Northwest Territories,,13964.0,-13964.0
2001,70,Nova Scotia,969566.0,3286813.0,-2317247.0
2001,70,Ontario,771863434.0,1967859191.0,-1195995757.0
2001,70,Prince Edward Island,10689.0,18035.0,-7346.0
2001,70,Quebec,183224586.0,222475404.0,-39250818.0
2001,70,Saskatchewan,3785633.0,23030182.0,-19244549.0
2001,70,Total All Countries,1175314766.0,2509962219.0,-1334647453.0
2001,70,Yukon Territory,11197.0,929.0,10268.0
2001,71,Alberta,21803637.0,45037903.0,-23234266.0
2001,71,British Columbia,48508750.0,111193584.0,-62684834.0
2001,71,Manitoba,5294061.0,98086888.0,-92792827.0
2001,71,New Brunswick,74709.0,449093.0,-374384.0
2001,71,Newfoundland and Labrador,3089.0,6858.0,-3769.0
2001,71,Northwest Territories,765588357.0,,765588357.0
2001,71,Nova Scotia,1016422.0,212473.0,803949.0
2001,71,Ontario,2899235234.0,1663697443.0,1235537791.0
2001,71,Prince Edward Island,77591.0,5470.0,72121.0
2001,71,Quebec,418800093.0,330222863.0,88577230.0
2001,71,Saskatchewan,1080916.0,4034545.0,-2953629.0
2001,71,Total All Countries,4162274845.0,2252955500.0,1909319345.0
2001,71,Yukon Territory,791986.0,8380.0,783606.0
2001,72,Alberta,37617022.0,120020544.0,-82403522.0
2001,72,British Columbia,155724915.0,485224966.0,-329500051.0
2001,72,Manitoba,54772097.0,99947457.0,-45175360.0
2001,72,New Brunswick,2142551.0,19129406.0,-16986855.0
2001,72,Newfoundland and Labrador,2141279.0,40422.0,2100857.0
2001,72,Nova Scotia,7166832.0,18608590.0,-11441758.0
2001,72,Ontario,2305155699.0,3005554738.0,-700399039.0
2001,72,Prince Edward Island,94652.0,27962.0,66690.0
2001,72,Quebec,781036812.0,689635619.0,91401193.0
2001,72,Saskatchewan,58952778.0,108477940.0,-49525162.0
2001,72,Total All Countries,3404804637.0,4546714371.0,-1141909734.0
2001,72,Yukon Territory,,46727.0,-46727.0
2001,73,Alberta,246707709.0,611894950.0,-365187241.0
2001,73,British Columbia,382595115.0,712212786.0,-329617671.0
2001,73,Manitoba,91555602.0,322634840.0,-231079238.0
2001,73,New Brunswick,97574746.0,118569789.0,-20995043.0
2001,73,Newfoundland and Labrador,2832263.0,20114376.0,-17282113.0
2001,73,Northwest Territories,167827.0,8799.0,159028.0
2001,73,Nova Scotia,81803942.0,55457658.0,26346284.0
2001,73,Nunavut,1265.0,,1265.0
2001,73,Ontario,3324278301.0,4351782185.0,-1027503884.0
2001,73,Prince Edward Island,5503908.0,239739.0,5264169.0
2001,73,Quebec,1119340174.0,625875691.0,493464483.0
2001,73,Saskatchewan,123662368.0,220131769.0,-96469401.0
2001,73,Total All Countries,5476206416.0,7039454668.0,-1563248252.0
2001,73,Yukon Territory,183196.0,532086.0,-348890.0
2001,74,Alberta,5255463.0,10575819.0,-5320356.0
2001,74,British Columbia,10433348.0,31948468.0,-21515120.0
2001,74,Manitoba,368887994.0,42381115.0,326506879.0
2001,74,New Brunswick,277108.0,1978521.0,-1701413.0
2001,74,Newfoundland and Labrador,,70212.0,-70212.0
2001,74,Northwest Territories,,549.0,-549.0
2001,74,Nova Scotia,4541579.0,4896351.0,-354772.0
2001,74,Ontario,734786741.0,695245435.0,39541306.0
2001,74,Prince Edward Island,114801.0,5614.0,109187.0
2001,74,Quebec,905069018.0,229749886.0,675319132.0
2001,74,Saskatchewan,318977.0,4185377.0,-3866400.0
2001,74,Total All Countries,2029685029.0,1021037347.0,1008647682.0
2001,75,Alberta,254794375.0,14333227.0,240461148.0
2001,75,British Columbia,455800.0,17148448.0,-16692648.0
2001,75,Manitoba,343413315.0,3551704.0,339861611.0
2001,75,New Brunswick,168207.0,836871.0,-668664.0
2001,75,Newfoundland and Labrador,190561.0,35200.0,155361.0
2001,75,Nova Scotia,123231.0,724774.0,-601543.0
2001,75,Ontario,1625609631.0,169128552.0,1456481079.0
2001,75,Quebec,31780324.0,54976345.0,-23196021.0
2001,75,Saskatchewan,3365215.0,670490.0,2694725.0
2001,75,Total All Countries,2259900659.0,261405611.0,1998495048.0
2001,76,Alberta,85738944.0,99701221.0,-13962277.0
2001,76,British Columbia,627910085.0,274727593.0,353182492.0
2001,76,Manitoba,21505283.0,74391150.0,-52885867.0
2001,76,New Brunswick,11847860.0,37202068.0,-25354208.0
2001,76,Newfoundland and Labrador,1470072.0,157799.0,1312273.0
2001,76,Northwest Territories,,62.0,-62.0
2001,76,Nova Scotia,10522292.0,5048969.0,5473323.0
2001,76,Ontario,1800629537.0,2670727707.0,-870098170.0
2001,76,Prince Edward Island,502690.0,127003.0,375687.0
2001,76,Quebec,5556294542.0,290721319.0,5265573223.0
2001,76,Saskatchewan,22934461.0,36250856.0,-13316395.0
2001,76,Total All Countries,8139362202.0,3489059773.0,4650302429.0
2001,76,Yukon Territory,6436.0,4026.0,2410.0
2001,78,Alberta,,217304.0,-217304.0
2001,78,British Columbia,46556247.0,4369603.0,42186644.0
2001,78,Manitoba,220935.0,6983255.0,-6762320.0
2001,78,New Brunswick,52709265.0,106116.0,52603149.0
2001,78,Newfoundland and Labrador,,149.0,-149.0
2001,78,Nova Scotia,722467.0,51103.0,671364.0
2001,78,Ontario,25789359.0,12897978.0,12891381.0
2001,78,Quebec,33492020.0,6369122.0,27122898.0
2001,78,Saskatchewan,,15288.0,-15288.0
2001,78,Total All Countries,159490293.0,31009918.0,128480375.0
2001,79,Alberta,366623.0,584638.0,-218015.0
2001,79,British Columbia,244088735.0,3345560.0,240743175.0
2001,79,Manitoba,43240026.0,427377.0,42812649.0
2001,79,New Brunswick,214859.0,212257.0,2602.0
2001,79,Newfoundland and Labrador,332139.0,394432.0,-62293.0
2001,79,Nova Scotia,157638.0,20723.0,136915.0
2001,79,Ontario,245903723.0,44319472.0,201584251.0
2001,79,Prince Edward Island,8575.0,3821.0,4754.0
2001,79,Quebec,337420545.0,19792194.0,317628351.0
2001,79,Saskatchewan,408760.0,141683.0,267077.0
2001,79,Total All Countries,872141623.0,69242157.0,802899466.0
2001,80,Alberta,9118.0,692824.0,-683706.0
2001,80,British Columbia,915022.0,4023299.0,-3108277.0
2001,80,Manitoba,4325.0,1109456.0,-1105131.0
2001,80,New Brunswick,83492.0,1183348.0,-1099856.0
2001,80,Nova Scotia,171843.0,356877.0,-185034.0
2001,80,Ontario,2341408.0,36117308.0,-33775900.0
2001,80,Quebec,6729916.0,11737080.0,-5007164.0
2001,80,Saskatchewan,,90380.0,-90380.0
2001,80,Total All Countries,10255124.0,55310572.0,-45055448.0
2001,81,Alberta,82624069.0,8188798.0,74435271.0
2001,81,British Columbia,11310855.0,24039123.0,-12728268.0
2001,81,Manitoba,84352.0,17921576.0,-17837224.0
2001,81,New Brunswick,8904.0,1500851.0,-1491947.0
2001,81,Newfoundland and Labrador,,24424.0,-24424.0
2001,81,Nova Scotia,66967.0,2015938.0,-1948971.0
2001,81,Ontario,216010085.0,161086387.0,54923698.0
2001,81,Quebec,118328357.0,103125158.0,15203199.0
2001,81,Saskatchewan,49658.0,6832337.0,-6782679.0
2001,81,Total All Countries,428483247.0,324734592.0,103748655.0
2001,82,Alberta,13720987.0,206910266.0,-193189279.0
2001,82,British Columbia,25834611.0,219409806.0,-193575195.0
2001,82,Manitoba,4665278.0,66914761.0,-62249483.0
2001,82,New Brunswick,399799.0,9437049.0,-9037250.0
2001,82,Newfoundland and Labrador,2134706.0,3527855.0,-1393149.0
2001,82,Northwest Territories,,2664.0,-2664.0
2001,82,Nova Scotia,1538920.0,10569897.0,-9030977.0
2001,82,Ontario,528413057.0,1302604862.0,-774191805.0
2001,82,Prince Edward Island,25238.0,11660.0,13578.0
2001,82,Quebec,106619031.0,217940784.0,-111321753.0
2001,82,Saskatchewan,294375.0,27238241.0,-26943866.0
2001,82,Total All Countries,683656316.0,2064683540.0,-1381027224.0
2001,82,Yukon Territory,10314.0,115695.0,-105381.0
2001,83,Alberta,6405624.0,32859032.0,-26453408.0
2001,83,British Columbia,36882496.0,146648926.0,-109766430.0
2001,83,Manitoba,8734044.0,87464408.0,-78730364.0
2001,83,New Brunswick,2875820.0,6867292.0,-3991472.0
2001,83,Newfoundland and Labrador,22846.0,160402.0,-137556.0
2001,83,Northwest Territories,,1187.0,-1187.0
2001,83,Nova Scotia,14800475.0,7304858.0,7495617.0
2001,83,Ontario,1258137830.0,2130627989.0,-872490159.0
2001,83,Prince Edward Island,17732.0,104579.0,-86847.0
2001,83,Quebec,153515449.0,193910811.0,-40395362.0
2001,83,Saskatchewan,264464.0,16117670.0,-15853206.0
2001,83,Total All Countries,1481656780.0,2622108721.0,-1140451941.0
2001,83,Yukon Territory,,41567.0,-41567.0
2001,84,Alberta,1698325722.0,3275677978.0,-1577352256.0
2001,84,British Columbia,1328513162.0,3963846338.0,-2635333176.0
2001,84,Manitoba,646366378.0,2372154387.0,-1725788009.0
2001,84,New Brunswick,131153947.0,365965060.0,-234811113.0
2001,84,Newfoundland and Labrador,25152230.0,92751611.0,-67599381.0
2001,84,Northwest Territories,1578978.0,58993.0,1519985.0
2001,84,Nova Scotia,134096729.0,442622595.0,-308525866.0
2001,84,Nunavut,129238.0,,129238.0
2001,84,Ontario,24504100048.0,43104613655.0,-18600513607.0
2001,84,Prince Edward Island,50561420.0,2536409.0,48025011.0
2001,84,Quebec,5895902851.0,6984912258.0,-1089009407.0
2001,84,Saskatchewan,282566695.0,1317290758.0,-1034724063.0
2001,84,Total All Countries,34699001075.0,61925469616.0,-27226468541.0
2001,84,Yukon Territory,553677.0,3039574.0,-2485897.0
2001,85,Alberta,2901838743.0,2411608348.0,490230395.0
2001,85,British Columbia,971645437.0,3111475918.0,-2139830481.0
2001,85,Manitoba,253963806.0,758451025.0,-504487219.0
2001,85,New Brunswick,38904337.0,86491495.0,-47587158.0
2001,85,Newfoundland and Labrador,6692521.0,9667411.0,-2974890.0
2001,85,Northwest Territories,61655.0,23033.0,38622.0
2001,85,Nova Scotia,67174624.0,152807358.0,-85632734.0
2001,85,Nunavut,83502.0,,83502.0
2001,85,Ontario,10548432498.0,26504735673.0,-15956303175.0
2001,85,Prince Edward Island,2647773.0,1191208.0,1456565.0
2001,85,Quebec,7106773699.0,6936027259.0,170746440.0
2001,85,Saskatchewan,188051220.0,290980178.0,-102928958.0
2001,85,Total All Countries,22086364070.0,40263720073.0,-18177356003.0
2001,85,Yukon Territory,94255.0,261167.0,-166912.0
2001,86,Alberta,5561515.0,356059021.0,-350497506.0
2001,86,British Columbia,7462803.0,55560636.0,-48097833.0
2001,86,Manitoba,43032105.0,93612958.0,-50580853.0
2001,86,New Brunswick,916275.0,24282951.0,-23366676.0
2001,86,Newfoundland and Labrador,,5870.0,-5870.0
2001,86,Nova Scotia,113449905.0,14809835.0,98640070.0
2001,86,Ontario,738558621.0,614159285.0,124399336.0
2001,86,Prince Edward Island,931791.0,3274.0,928517.0
2001,86,Quebec,266299425.0,69601157.0,196698268.0
2001,86,Saskatchewan,1479965.0,69090754.0,-67610789.0
2001,86,Yukon Territory,5943.0,,5943.0
2001,87,Alberta,526480743.0,651796422.0,-125315679.0
2001,87,British Columbia,831705921.0,6629387299.0,-5797681378.0
2001,87,Manitoba,687760553.0,1265230108.0,-577469555.0
2001,87,New Brunswick,30716238.0,147907970.0,-117191732.0
2001,87,Newfoundland and Labrador,1998956.0,255270.0,1743686.0
2001,87,Northwest Territories,121655.0,1203354.0,-1081699.0
2001,87,Nova Scotia,111680611.0,1797457410.0,-1685776799.0
2001,87,Nunavut,64569.0,,64569.0
2001,87,Ontario,75999122350.0,45698465504.0,30300656846.0
2001,87,Prince Edward Island,7934018.0,270386.0,7663632.0
2001,87,Quebec,3855051805.0,2154942216.0,1700109589.0
2001,87,Saskatchewan,89714461.0,832145815.0,-742431354.0
2001,87,Yukon Territory,1546134.0,1586181.0,-40047.0
2001,88,Alberta,42706115.0,545286325.0,-502580210.0
2001,88,British Columbia,114913503.0,1162066930.0,-1047153427.0
2001,88,Manitoba,390936956.0,698486575.0,-307549619.0
2001,88,New Brunswick,550742.0,16554934.0,-16004192.0
2001,88,Newfoundland and Labrador,2610052.0,14080959.0,-11470907.0
2001,88,Northwest Territories,,622092.0,-622092.0
2001,88,Nova Scotia,24461682.0,163272222.0,-138810540.0
2001,88,Nunavut,62125.0,82111.0,-19986.0
2001,88,Ontario,3252116836.0,2397738902.0,854377934.0
2001,88,Prince Edward Island,2285075.0,9325.0,2275750.0
2001,88,Quebec,9410359091.0,2771778658.0,6638580433.0
2001,88,Saskatchewan,2420267.0,41442289.0,-39022022.0
2001,88,Yukon Territory,,3163839.0,-3163839.0
2001,89,Alberta,3353589.0,13595051.0,-10241462.0
2001,89,British Columbia,217891394.0,81902789.0,135988605.0
2001,89,Manitoba,7694220.0,24278216.0,-16583996.0
2001,89,New Brunswick,4375736.0,8060286.0,-3684550.0
2001,89,Newfoundland and Labrador,269960.0,616493.0,-346533.0
2001,89,Northwest Territories,,651695.0,-651695.0
2001,89,Nova Scotia,9973792.0,710610978.0,-700637186.0
2001,89,Ontario,77507643.0,188844981.0,-111337338.0
2001,89,Prince Edward Island,9167094.0,,9167094.0
2001,89,Quebec,498409049.0,38276757.0,460132292.0
2001,89,Saskatchewan,69739.0,7033365.0,-6963626.0
2001,89,Yukon Territory,28718.0,63017.0,-34299.0
